X1 X2
-1.89805888398252 -2.06639280934858
0.939751095609558 -0.914409052253552
-0.719513330603516 0.901988044687989
7.93935363601687 0.385838119560761
4.00020475759627 -4.550228355177
-5.98478523958092 -2.19793210027366
0.958102195413794 1.91033575108973
-1.23395341507925 -2.71981000536937
2.32654472753321 0.647605257628988
-3.04845556399366 0.3103502498417
-1.55994975317915 2.80088587163795
0.21176494099 1.86557232224761
1.2289308967165 1.06974589635112
-4.96445017863822 3.07242313912871
-1.17787208314449 0.983260259394314
-6.12040091293523 -2.4697027585816
1.62199636384276 -1.02631147777176
-1.9959635660555 -2.04434210779283
4.14156016538154 -2.26064846844082
3.54557482824687 3.61506748085598
-2.34513095740859 3.01287234488217
1.0565343341143 1.06810417919811
3.51066830488044 0.0174262498682097
1.38773905746597 -0.0344519914228618
-3.3308329100763 -1.54021869617908
-5.92356580928242 1.46509419418045
0.735605446542549 -4.07764839991205
-2.15677188568758 -3.49577044226329
4.11853175164423 1.99230330666617
-2.46185523168045 -2.4949912742497
1.95137294905846 2.31124139577767
2.80895206958094 0.283842864570665
2.38841058753312 0.681127247932906
-5.06420245253446 -0.64504138826679
-4.41912414817028 -1.44740950118565
-1.47839803540303 5.08829691554582
3.12668250969294 -1.16543579703638
3.72702072920016 7.37009650042542
5.57357121120698 0.743233525124602
-2.78802575966533 0.125853306760498
-1.95962081031643 1.72333660013616
-0.0732350476043626 2.1951613963788
3.74038306163182 -4.7822826419408
-5.74133826184009 -0.38038392610382
-3.66849439500068 0.582745687789623
5.24722321734956 -3.86228171804377
2.35191818226956 -3.36310878962762
-6.40674494274615 -1.71271672786914
3.21933574232236 1.61394231609576
1.15770400818666 -1.43331065757683
-2.09695001913598 -2.73749738494802
-0.0170635947623547 -4.47769522596066
1.90771697120937 -5.32349130407076
1.05769071254648 2.14279940446414
2.38700865371839 2.39035084236917
4.61085652125534 -3.86442318333128
1.17033764066761 -3.14105915285677
-4.44190295556424 0.219294512635652
0.184738479225796 6.10819844267796
-7.12725009541004 5.28090935586839
-0.728001369501488 -1.06960628784908
-2.39719667008486 -2.2104609991386
-2.77645911981617 5.54664685833435
-1.84580062372076 4.47095604742868
11.5433031174897 -4.9418664430803
-2.99909614495249 -3.52430871930131
-2.73505960550177 2.18417228828756
-1.14324028849373 -0.485324840627596
-1.15199239976935 -7.70986122392671
10.1936823097998 0.36222308913796
-0.0782135081086902 4.80053246120293
-0.449518873325166 0.0745925743099436
-1.40504910412461 2.67617543419313
3.37738987883846 -2.57439514958772
-0.636058761158714 -0.30543124670906
1.41005666117079 2.84537202930029
0.326620395480264 -0.439452005433544
-4.68427566303091 -0.194210263460117
-2.43378986126555 0.549029040005103
0.00344669858097175 -3.03190913149873
3.60932526375283 -2.46452057259688
0.935079171321291 -1.31373111082744
0.391795281770155 -2.93836733828079
-2.41549039237566 3.42742281639864
2.77826296294909 -2.63372592359741
2.84105097938464 -0.348117874166087
-0.965393906959281 4.06159887188172
2.31726981150821 -1.29371485504355
-0.724831507677832 -2.17686531331948
0.638312926167428 0.649507016121182
2.47678429391426 0.0881806963503847
1.6891484295917 0.600918589981361
-2.25710307595954 -2.82415386924272
1.1345997984096 -2.05014154612959
-1.57537346037575 1.80462290515538
-0.571653953664631 -7.92421010888868
-2.70635608753749 3.65655966052438
-0.0721805480103869 0.837599940520069
2.61719000098644 -4.53836587111621
-0.937385138587306 -5.70095970648552
2.16215234619316 -2.80510578076722
-0.308486402878172 3.23554425725951
1.67706608852575 1.12238542450854
-4.66259513597023 -0.785932105232015
2.12976788875808 0.68707539280088
-1.95478725735462 3.76969379171655
-1.31424316581709 -0.341185769878432
0.777912422630826 -0.599450871030083
1.47461141150212 -1.03757502372146
-1.48569487210887 -0.612444254407009
-3.09562607587574 -5.91442724494409
-2.08147874362111 -0.461070326480272
-3.80026238590814 6.89290043528478
3.36960522995652 -0.40182226516169
1.14260997152478 1.96827904297045
-0.0365705293778907 -1.10035901075834
-3.10683959780914 4.48532053608247
2.57906021875353 2.1021279605556
0.56997794346634 -0.239224529017018
-5.17762676782627 -1.04903325336358
-1.16299707005119 -1.36533324787261
-0.956403708967964 -2.41239411497477
-0.972907776757825 1.63764562139635
0.0901595551686157 0.715236173433833
1.17696485720116 3.25953811994316
3.58689425856037 -1.720844514071
-0.340730149638849 -4.5570523882376
-1.89017656716104 -5.88334879910736
-3.56249739846673 -7.25810080857324
1.00694179033258 2.26790308717891
-1.2826031188934 -0.0318247227172868
1.83449630564731 2.09025571191054
-2.61120464234935 2.65892055968145
-0.885152396484861 -1.85753367240206
-3.77353471936884 4.89733010353188
1.66360260334699 6.19657822063323
-0.613234528960258 0.472985642440283
8.38566876948546 -0.710876898864874
-1.3128993274091 1.81905435509581
-2.43825528101095 2.69711560294427
5.88908701071832 3.99539813561528
5.78538535663973 2.18409706463783
4.60254142793977 -0.371611442761946
0.95983199739435 1.0718033746862
2.20730266894213 -1.2006703425706
2.78061767731626 -2.77169998799873
3.38172802140997 -4.4326574802704
-1.99640886028021 -4.27162646147285
-2.37281066761345 -1.19064812478972
3.26300046620637 1.61857625246911
-3.51991135089856 2.96977583687296
1.16668016376788 0.39139786984674
-2.20354766251674 -0.719798628708319
6.1431710095039 -5.38259600118498
2.92383726020801 -0.738918641211124
1.58303890255874 -2.62308428395488
0.588594546610721 -3.97182875385513
-2.42830892248585 -3.28158221645678
-1.43455066878768 -1.25720947036137
0.294815792798231 -1.08131438447499
0.668290656086475 3.4614125975283
0.979164259452811 6.63377392718178
-7.8038058785846 1.44657319089945
1.06153103265793 -0.33886515972149
1.75664276786002 5.30636768386338
3.30738807472983 1.72657393020787
4.69328556148387 0.729485414605336
2.63124416245991 3.64764394623812
3.04387177100577 -4.74374080595777
-1.26632075855627 1.19500620028069
-1.64012538969106 -0.00675913982549607
-2.59498347381712 2.7607296028956
4.90165981493417 -2.46604536731426
-6.1370051098484 -1.68759641631671
0.770197335386402 3.15068779694114
0.119945606319829 1.04954266463502
1.33165502348375 -2.33641708456608
2.52238917329634 -2.52917139381987
-4.08366714958217 -2.30644468313858
2.3973307187442 0.965134956622039
1.20567275816966 2.28090310463372
-0.193653264036411 -3.84229962891003
-1.35580523076992 1.86173058963285
1.17495514251257 1.1942764690177
-2.26268395624016 0.691569839187958
1.19954845771608 0.608307822981403
0.0262101464147931 -1.89763433768618
-4.96886176997562 -6.19807175443231
5.2007034883218 -1.99023182656962
6.27400449982727 -4.33285532879203
3.19182018672128 0.198424835319364
-1.24026552964091 -5.25770129511345
-1.76713480928502 0.708239531446074
3.26930029074976 7.01604240991242
2.8212943771296 3.5314689166486
3.29009211564499 2.9849275474838
-0.802385124130061 -0.627788136249821
3.45157544548867 -2.00151997342034
5.35244429973152 -4.27532929862397
0.500490184789434 1.84369383248853
0.55695747532439 2.31832156520745
0.106345104665654 2.52072916506616
-3.53642010667359 -1.94399780946368
-3.47487151966324 -1.10640535747608
-1.75241701333049 -4.46885324129847
1.38951603234852 -0.0673796950139407
0.788373204560214 -2.78171484363265
3.65518558895643 -4.15956127598743
-2.67250467954649 -3.47751226922441
-0.327779437885938 -0.370292991745998
-1.42052118084066 0.656340511565277
0.598507356908388 2.61584650872321
1.88215668466075 -5.88059426146801
5.07588763415499 4.63758718729085
4.99031493037835 -2.70867137851106
5.55889469447217 1.00491656265248
1.86778537775686 2.95207884344521
5.41010259386828 -2.60472496674161
-3.31760687699486 -2.85987665639809
0.444547678079693 0.652078840172828
4.34926197006929 -3.59243824158484
-0.881587999947228 -1.22389512237056
1.42811196013654 -2.86652981158023
2.28726002320343 0.813024058653578
-0.634005083349065 2.13880384988733
3.75576291435476 3.18541275429937
1.63108413074316 -0.948585473916594
-2.36902229270069 -0.264072287240326
3.53568589483687 -0.23905497650507
-3.69814216841224 -0.150584626750135
2.82843598625678 -0.627102760126551
-2.40651163693956 -2.28593069961797
1.82722653325922 0.568843687260227
1.32616203981896 -1.80038170423254
3.52515027148009 -0.102663718705629
1.25231297078453 -0.263659991293289
2.54568205859642 -3.81274255997812
-2.13666392368275 3.47407061674264
-0.274464973249676 0.57238692331336
3.173601356114 -1.07666180787307
-2.52223333142662 1.53570810903136
-3.06029717058893 -3.17721668747081
-0.483666276034451 5.64433834865354
-0.36485894864823 1.51060361027376
0.00683629395383116 -0.86527372521147
6.95375346713914 3.39600219136589
-4.51022434771726 0.503107249829739
-2.75387122300436 -1.76306653343254
-2.47022647971611 -4.20642582669882
4.33991130934959 -0.122270320697128
3.75053217765413 1.86242767177461
-2.80038486640271 0.979519343831468
-3.20429067045991 -4.19066366898221
-0.992625667801986 1.25802029745765
-5.98207207660751 -1.6631047007953
1.47771689626632 0.0276970502244228
-0.232989151909806 3.74166238552059
-5.15069391329524 1.00361684386977
-0.713742375603403 1.58509767999521
-0.135230238789711 -2.49261447351625
2.50955132645321 0.670837445203127
-0.163974506658629 -4.36237789649452
-2.13869262592023 2.57445279770511
-1.92372826273926 -2.28270333153521
4.05567571046141 -3.6314731269184
-0.909675828912801 -2.57838900949915
0.894919562363354 1.95137503380734
1.21801838063796 0.556043378420423
1.33220075924697 -6.13143125650245
-4.50527960089443 -6.52833418537683
2.06160157922846 -1.18874540859949
3.56291758154321 -2.6625203879106
6.16585534230523 0.124982749034304
-3.95247521782236 -1.64265298545038
-3.42806335748512 -1.30127858605484
1.32236249170756 0.859848494727797
-1.519582032301 1.96487196910505
3.75348753248639 -1.22913631610807
-4.53784170466004 1.39015674626593
1.11579121433227 -5.46222290646925
1.15989840139605 -2.21749027315661
2.65349339793089 0.841066290583769
2.7088362630088 -1.12666737148427
0.336096098036753 1.8987973470696
-4.96533711789633 -3.45308011010765
0.990407123786291 2.36710166372342
1.135265848634 2.34662968045982
-5.5429503590504 0.537378568944417
3.37201966550824 -0.20445312854667
0.325176176907463 2.67261860984136
-3.34919527156828 -0.668272437083149
0.819659536219087 0.86900037607297
2.86869867989272 -3.38254537569621
1.75095655399193 -2.06553710488082
-1.21602918692779 1.15828958409937
7.08168710123532 -1.78504052569149
-0.559698367259448 -0.966603598601104
0.997373654769365 3.25199999582074
1.4324429397693 0.511906310259192
2.83796567515761 1.51487215310981
2.539356351887 3.04221672620004
-0.0577649160161731 -0.774253058098698
-0.396262260643554 -0.949347076648735
-3.23949339377672 3.12441312379397
1.24915365498239 -5.09048734359202
2.14073110439292 1.12844754166197
-1.26286931881029 0.315892093329005
2.55930686521159 4.75046831556636
0.187130736969594 -0.534922637488247
1.57304600177961 0.606996651340045
-2.22625244348937 -3.82756827206751
3.21441980595899 -1.03583381262705
-3.87110535855672 -3.30725782201271
6.29454951068692 1.78630710795881
-0.535617383970459 0.246354780663502
-4.214037292179 -1.00759134928544
-3.13340480466472 0.782208859062031
-6.0020168657353 4.0870892689451
-0.612703809977064 -1.98621560649172
0.567416334588277 1.5727661263472
-1.93132360859962 0.0963998993208486
-0.507072303666358 -3.1821764439377
-3.90685093926837 -4.8196963879261
3.0515612718238 3.77559733269949
-0.498251177289069 4.63098895936491
0.856205221600931 3.67947947860715
6.36652257334728 -2.94524109675352
2.92806315439152 -1.09049630062291
-3.56174887864302 5.81921463367439
3.37415924291072 2.25940003280651
-5.00711664410704 1.97914614337816
8.60798259344742 5.50015691782636
4.42532474676448 -3.38321927181452
-4.67866146028177 -1.43840496373829
-2.52214017085521 -1.58988127868616
4.6563898086504 -1.24923440136151
-3.480449737625 -3.26789391586424
7.19839347404698 0.279082375212402
3.97682555430106 -0.610117549994516
2.50788244620497 -2.7883906606246
-1.35723524194815 5.55931456543408
5.01661530675269 0.183560073642511
0.544998067254595 -7.20673500180931
3.24690208434478 -0.968710136721684
-1.72301829616436 -7.68865084336486
2.43901043453261 -0.727604581450309
-2.91721503592897 1.13053199347116
-1.60801217685458 -1.66157954026987
-0.540880860273594 -0.100945635265669
3.60766964463742 0.999612360524064
0.547903562719032 -1.1540513714522
-1.3587759145595 4.1348309191855
-3.13509977054583 5.63777664101425
-2.2118082353489 2.43952586488658
0.942636383658772 2.89787704614277
1.07500964231413 7.01113386672634
-0.855026886893674 -0.398650065811666
-2.01711554318783 0.522565118103706
-6.21507869415473 -4.66329167281947
1.13432931546158 -0.18930146936701
-1.11763747866219 -1.61348562075477
-0.136459380457753 -0.422836219453025
-0.412818129114326 0.377649603223264
-6.13700093325637 -0.399628833807305
-0.264404506604164 -0.853879110751901
5.40977439465493 -7.44409949925972
5.54826835642295 3.6531445272171
-4.50619071838869 1.89150514733842
0.0915501937239325 -5.40187338423115
-6.23787703785603 0.0979269007563333
-1.77537479011956 4.30232664266857
5.21297408239487 5.34092701438897
2.49660712152715 7.39494355392844
-1.02968935355029 -1.66501906704778
-1.18586786716804 2.85645677142544
-0.245596008869452 4.24551355894616
-3.54936571228514 -2.30461559139291
0.300763826669946 1.74958441179257
-2.52364666762109 0.913695091890422
-4.06382674407745 3.84155865148461
-2.47275782975141 0.768678415106656
3.13646715231241 -0.739267304395813
-3.15919929898639 1.45812663470476
-2.87240167149155 -3.19684257522205
-6.97349675066697 1.99014307335174
1.6260114775019 -1.0905498037136
0.261821900822566 1.36523900022415
-1.16070541736969 0.690895184140006
2.72165394424996 0.844128993161444
0.061401687384591 -2.17138977843444
1.72532525983728 -0.326149889068212
-1.26158853969512 -1.30716365059509
-1.90419998956812 1.79580039991222
3.3083485386498 6.04832832187565
2.50040236841482 1.69043019486696
2.74138186280994 -3.64854997613604
1.24932607321687 -3.50871114229581
-0.36670944313203 0.0772472180488667
-2.60612205174962 3.00471018157668
5.93570383299999 4.25240497580535
0.463011104163095 -3.32311726861074
-1.03190099820998 0.312519942079437
5.31122982340229 0.390568919186644
5.05921252569293 -0.331416456539177
-1.99834172983719 -3.720026321354
-0.00778197937096794 1.87581091953924
-0.858000836297667 -5.73898084015564
2.86993505548599 2.06559781639619
-0.939157657154816 -4.73808248179959
0.817941216741794 -1.01358616948287
0.124356367733426 -0.441396447655225
-0.0146455572200096 -2.02090630117523
-2.92865768581891 -1.70588332915362
0.432150252742626 1.41256947523259
1.3698576560856 3.90401015670197
0.113249803236825 0.110127385652689
-1.11292093626176 -1.78468445901162
1.69544559139287 -1.99586488645829
0.364867928682903 2.1485130622324
2.49868390799876 -1.39117243471257
-3.07142981579556 -4.64232088090521
5.84151366880094 0.131787371505469
-3.13246224555942 2.73068434014399
-1.47400478817559 1.38421622855193
2.25207991046338 5.12907014502564
1.16909284157854 7.40513306958799
-4.45921852756961 1.87489618879685
-1.89306565002438 -0.536767233173634
2.18137383607623 3.80966283174813
6.44834999542548 2.23983840462769
5.13875237381743 6.36034396812758
5.86247398497149 1.03991952849592
3.42496579804022 -0.493404648916569
1.45759358166555 2.52606014221726
-0.83432972443869 0.66367979530502
2.02088313486277 1.21506823382523
-1.8411604717914 4.03627922311329
-6.00946759227435 -3.81081659164074
3.63684304002551 -1.79159533490621
-1.54850982209304 -2.15374669644214
2.18046480767946 -2.74345778093039
-5.17590908492464 0.172071000692614
-10.4024704215915 -1.42616657081037
-0.34009866784103 2.05179738174427
-4.34151583620746 3.86416998801528
-1.10773420857307 -2.0465983711618
1.0186840179415 1.23906268367664
-1.60850705572446 0.946654151665895
0.090677054941035 -2.79972378803946
-2.17482922659028 0.768047513619253
-3.29171855669237 -2.355047251438
-0.710691776553304 -3.1908215378869
3.03867895890818 -5.49579319413212
-3.30467648854154 5.14118487680787
2.62526058199314 -0.379357160312327
-1.63008385720309 -1.00105133080304
-3.97557772628399 4.29646347287782
1.90481100983521 6.39789343022491
2.19060911495137 -2.16707612135834
3.49956462852818 -3.6457774161077
1.77821809048047 -0.234261785629611
-0.128833936688874 -4.35782523739366
4.56305013490342 -1.86298413138209
-1.31208914682394 -0.306697584781287
-0.255631688965516 -1.57348368608234
-0.990904061704399 5.05377897046553
2.23671146938264 0.700811787071974
-1.12535693615123 0.368628276550655
1.95537883503152 5.01612103572147
-4.30423263994597 4.53149252763141
-2.33747290136829 -0.95078736252426
0.880205696672624 0.0361175234258281
0.581712107247896 -2.88421026762304
-2.09730510839334 -2.06087133174284
4.17464659612775 -4.33864302232265
2.45717590320618 1.96136514129497
0.258583258838855 -0.683060985107484
0.885378027479562 1.6885199959039
-0.802543059139883 -0.634627230303312
3.65195123546829 -4.38804639460755
1.11178111405251 -3.18239286748438
-6.00216282640212 2.23827518714991
0.0952918177721988 -2.29468427238546
-0.148742589582903 -4.27072571728541
-3.05164282567832 -4.85881149748512
-1.10750133115826 -1.78245700315742
5.14790137856029 1.03506941428779
7.60604122792019 -1.04038909744004
3.26897524321216 -1.59264159326671
-1.33353464616604 -0.199993818499449
2.97739454186963 0.238467195625346
2.10247608113929 2.82297070898039
5.27284517477526 0.194120028852184
-1.94905855992973 -0.391517606733023
2.66085583340386 -1.10961914958238
7.85742560628574 -3.0213035345441
-6.30523221574018 -0.3771100574496
2.63349183904033 -4.06062755554953
3.96609844227942 4.39658614525419
1.46638469917538 0.611361828561064
1.72264362781286 -5.76002944309511
-2.26338980579669 -3.82186005619335
-2.20649651377343 2.1061090159941
-3.07539289697933 -6.85609736597537
-5.15778709134815 2.05714801766833
1.29852174720023 0.90608541025716
0.332421469120976 -2.15082295818021
-0.0884612482720266 -1.73746181797171
0.471199853952954 -3.90067986534959
-1.24145437635781 -3.5503712694132
5.31006184056306 -1.12740629913711
1.07211401196369 -4.40147450555683
-0.0622152776853196 -0.88602215257095
-3.17911602505181 -1.68943905287939
-2.94571884800637 0.459780087335416
-2.24884225642532 1.5117035576937
1.40962850627248 0.775430725735478
2.74886100616382 1.84409246462444
-1.69786274255208 0.480282822605313
-2.52196604909525 -1.92139947457814
-2.19147532845727 -0.701816113888588
-3.25237896621576 4.07664102822856
0.3288877650849 4.79062703258665
3.67337448067414 1.3735803564641
-7.81922211307668 -3.1281699989392
-0.237108894714855 0.989963631315718
3.93303430101651 3.65817360903966
-2.36545430274014 -3.30225638469024
-0.323563520495223 3.34496845030492
2.38357332116864 -4.61269099183222
1.0964341440206 -0.609940820059634
0.990767816969595 4.02451794271495
-6.86048203978952 0.105563825737816
-1.23327760584036 2.04403578944732
-0.565550650035309 -0.34977474244717
3.18136956940659 -2.35892424344171
0.956083871685754 3.95336503235291
2.27384015817825 1.05168973903024
2.56393028374348 -1.46569140416852
-4.34842502119599 -3.77601341331618
1.62538554117334 0.938914766764151
1.52330629575093 -1.18413132403603
-3.86951810552139 2.16808017924178
-6.26188212384378 2.99969286051378
0.732547501812947 5.55670042080899
1.37100779118777 0.0196214051515788
-2.07533481587897 0.4806633608794
3.07387823409306 -1.18724528730371
-4.10391784358049 -2.12850200049182
5.81057476246807 -7.09008965274927
1.8460401197954 -3.61317570633801
4.47061737442778 1.91150939644645
2.44880728469597 4.93996901104598
1.03519706763849 -4.1630684373168
1.17766420129483 2.23999937124007
3.85777087265472 -1.29582098790242
3.34512282714995 2.37356516813741
0.755777575951387 5.23040289932267
6.15469608494423 -2.8784610476987
-3.1596874418432 -6.24239388031987
-3.91006973910007 -0.892916754215749
7.3768938584637 2.07275995706538
-2.38024125974826 2.85044726285925
4.77404831430133 1.46370635208286
2.46455459326936 -0.398904904771445
-1.28782469261032 9.20250244766643
0.0428881455697338 2.87784165883233
-1.20731820427957 -1.15110284192729
0.295937057005665 0.526957134087668
-1.48767135473857 2.41708818967517
-3.22261578642425 1.36962865599947
2.06318715594204 -0.0749128617301019
-0.881835279581441 0.573393755743206
-0.558335807862477 1.43740086344432
-1.04674945450883 -1.77053526261311
1.0402271472378 -0.761052368316929
-2.93952120007548 2.38705575716214
0.994435684025262 -1.26583306294597
-1.55611092978914 1.90120473635627
-0.680414596470025 -3.34178569456248
-1.48096002930568 2.7286496764747
0.175963432269084 3.80707825255486
1.32061976323663 -1.36647533563986
-2.58821052097147 -4.75227925657894
-1.71296968811376 0.912733632307622
-0.387134758907807 0.73433704614639
-4.79239595624296 -4.66502919337051
-0.360802959410366 1.79241786026484
4.95627445647629 -6.10118868285468
-1.08603258176803 -2.29828328499071
-0.117608219020135 4.94592223123607
-3.30198831814797 2.34558376601182
-0.998845079499254 0.321105814582628
1.55239875817984 -8.51709279198333
2.35793786303119 0.252142806242739
0.476390797691689 -3.20547517727066
-0.702550898972101 0.124560699357071
-3.52862086761106 0.381610813497781
-0.0400155428865204 1.36608643883185
0.928877195401011 -0.911828562749409
-1.13588399185665 -0.457897831641111
2.8413514348697 -1.462321627625
0.691228159099516 0.376975676549632
-2.86055216901492 -1.95455406545827
-1.09524256851404 1.81509766241478
-1.89507493654829 -2.8671241575344
-3.80237494720672 -3.92969066594484
-3.39850764917547 -0.259118375538058
-1.05359550531114 -1.37091308260319
-2.22974978480027 1.34874472782223
0.44616061271717 -4.58593084167167
-5.72845002152748 0.78391234219539
-4.09592093744269 2.93699679539244
4.11505555767767 -2.6806969188188
-1.07465924373756 2.32949768919302
0.774907571887881 2.48129668775723
2.3991222673351 1.77007727633932
-0.215946444987964 -3.29525344005089
3.6879549564645 -0.939982921304774
2.452400758713 0.973039521001984
6.13588297018269 -4.31683819270228
2.695845331542 -2.53909044239193
5.79114748135592 1.45201181224828
0.0963567954608481 3.22106248804262
-3.47436021669794 0.981221609048004
3.22258560274296 -1.49057390968259
-0.917949801277915 -1.90441145492594
1.44686575749445 5.77583862305081
5.23045375023362 -1.02031407852052
2.39754676455905 2.07605275378188
-4.49532202303229 -3.38772271435705
4.52911720324839 -3.01725254982259
2.21153465994278 -1.20144696692883
-0.308285399729102 1.07409021138276
-2.01363594069772 2.59360951384775
-0.113283023749314 0.0253759266291021
-3.88389616195858 1.41357477060587
-6.71963119417615 -0.295965408621106
-2.3413927702932 1.03091251540266
-0.105339776826544 -4.31883883329263
-3.68025469364407 0.167870341430659
-6.7079797932843 -0.619589426655624
1.76285705020532 -0.551709744742125
-2.34149956016686 -1.86483302271352
0.138315273333981 5.18391535189162
-7.22583246598242 -2.51931976758039
2.38886459160921 -0.841765409893537
-2.74870375884918 -2.51188355720669
3.61107450459656 -0.824504257730108
0.198001753728578 1.41703408788841
0.63699477929682 -6.67706370553684
0.891767688561384 -0.55077522054814
-0.319003943086 -0.882449040788495
1.95168610844161 -3.43199393883733
5.74128952966253 -0.488411303157968
0.929455931777998 0.803291234647033
-0.38625110316633 0.770404192911894
-0.636455927252951 -1.51073017338959
-3.57944819727791 6.9410471945154
0.52610602883179 -0.985432190544055
-4.22764990129557 -4.80207522693464
-3.2786092150549 -1.65267675066844
4.24313968382605 2.87952271075173
-4.6040841336408 -2.2573896123432
6.39341634464194 -0.203086454605904
2.10516237658514 -1.19439584960121
5.29495325857908 -2.056338194093
1.358068224245 3.95768909159915
-0.563966231702886 -5.56054386105283
5.06877155290141 -0.062535213439351
0.0607116703775448 -0.513052704315083
-1.26242826246676 4.30065470275151
-1.74007557699332 -0.177756418049725
-1.63685209566848 3.10354635512805
1.34715614019288 0.709346059969203
1.18425251105865 -2.50867342581859
0.193256035404172 1.13991027349627
-5.4764105416485 -3.31380090641254
-3.35098947089448 -3.561599298876
-6.79455786399756 3.64146776655208
-3.66041065501239 0.634137440837112
5.54668173267501 -4.75371303074069
4.56593430599198 -1.83621927968771
-2.17547290132064 1.82518389181531
3.74308927091913 0.835375580101218
-0.411257658812267 -1.33361767998391
-0.541199158233096 -2.84003778650012
3.1598290631979 -0.803337804519536
-0.387783259454874 2.72053614228809
3.62605488466262 -1.7004476150237
0.879918770361926 2.88235365652928
-2.94812738071348 1.95993126469751
1.21926323157226 -0.780064863963971
-0.110034472810176 -5.46234727137606
-1.54790235356994 -2.47630314108658
-0.620040431010953 1.95864239052721
0.0285978208890359 5.44836787252206
1.88328815770763 2.49373457990394
0.213593902541198 -2.96073286991251
0.626488187489259 0.707914945890008
-3.82404234494268 -1.17321788917239
-0.562936919337313 -1.68853249959673
-0.320683250547509 -3.29082599356501
-1.0807932352246 -2.29936762018061
-1.20996620693865 2.52364106461188
0.0311294539089535 5.64208111338798
0.00684754958020473 1.92961054204728
1.4264001329698 -3.52487604527854
4.31743028600273 -2.12119353595471
-0.657956981128821 6.32660662508108
-0.796960942754421 -1.3871613061451
6.33285761012067 -2.3615948902819
-1.22704136230604 -1.37668731931311
-1.66339291158014 7.17672907401214
1.53461032163259 1.06752886071108
-0.414097349284954 -0.867929878191874
1.44267706248324 3.26688692602144
2.32030327387824 -4.18521604740687
8.38845664485388 -0.353421456673411
3.68903943274584 2.10397600039828
2.82832664570313 -3.3625045592137
0.920322704362997 -1.4561817454801
-1.19355786200671 1.26771381400791
0.150923666514927 -4.17096616395102
-3.09340813602948 -6.06923598935456
2.43808414155976 -0.872304228068246
1.89420697716048 6.10750310728136
3.85568015908654 -2.38863751264169
-3.00279896100787 -4.14699524234907
-0.784358687045761 -0.367832095151651
